backend,module_name,equation_difficulty,model_system,law_version,experiment_version,answered,exact_accuracy,symbolic_equivalent,rounds,num_experiments,agent_model,judge_model,terminal_status,trial_path
vanilla_agent,m8_sound_speed,hard,vanilla_equation,v1,2,1,0,0,4,48,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,hard,vanilla_equation,v2,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,complex_system,v0,2,1,0,0,6,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,complex_system,v1,2,1,0,0,5,36,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,complex_system,v2,2,1,0,0,6,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,simple_system,v0,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,simple_system,v1,2,1,0,0,7,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,simple_system,v2,2,1,0,0,6,26,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,vanilla_equation,v0,2,1,0,0,5,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m8_sound_speed,medium,vanilla_equation,v2,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m8_sound_speed/vanilla_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,complex_system,v0,2,1,0,0,9,80,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,complex_system,v1,2,1,0,0,5,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,complex_system,v2,2,1,0,0,10,70,gpt4omini,gpt41,max_turns_reached,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,simple_system,v0,2,1,0,0,6,80,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,simple_system,v1,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,simple_system,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,vanilla_equation,v0,2,1,0,0,5,40,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,vanilla_equation,v1,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,easy,vanilla_equation,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/easy/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,complex_system,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,complex_system,v1,2,1,0,0,4,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,complex_system,v2,2,1,0,0,5,25,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,simple_system,v0,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,simple_system,v1,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,simple_system,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,vanilla_equation,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,vanilla_equation,v1,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,hard,vanilla_equation,v2,2,1,0,0,4,24,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/hard/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,complex_system,v0,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v0/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,complex_system,v1,2,1,0,0,5,25,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v1/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,complex_system,v2,2,1,0,0,5,30,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v2/complex_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,simple_system,v0,2,1,0,0,8,70,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v0/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,simple_system,v1,2,1,0,0,8,70,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v1/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,simple_system,v2,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v2/simple_system_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,vanilla_equation,v0,2,1,0,0,6,50,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v0/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,vanilla_equation,v1,2,1,0,0,7,60,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v1/vanilla_equation_noise0_0_v2/trials/trial0.json
vanilla_agent,m9_hooke_law,medium,vanilla_equation,v2,2,1,0,0,5,37,gpt4omini,gpt41,completed,lmw/newton_external/aaai27_newton_gpt4omini_matched_full324_20260724/gpt4omini/m9_hooke_law/vanilla_agent/medium/v2/vanilla_equation_noise0_0_v2/trials/trial0.json
